ticker,year,cluster,is_noise,theme_label
WDC,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
WEC,2021,-1,True,noise
WELL,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
WFC,2021,2,False,"BAC, BK, CFG, COF, FITB"
WM,2021,-1,True,noise
WMB,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
WMT,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
WRB,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
WSM,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
WST,2021,-1,True,noise
WTW,2021,22,False,"ACN, ADP, AMP, AON, AXP"
WY,2021,0,False,"AMAT, APA, C, CAG, CAH"
WYNN,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
XEL,2021,12,False,"AEE, AEP, AES, ATO, CEG"
XOM,2021,13,False,"APD, CVX, EQT, EXE, FANG"
XYL,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
XYZ,2021,-1,True,noise
YUM,2021,-1,True,noise
ZBH,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
ZBRA,2021,-1,True,noise
ZTS,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
