ticker,year,cluster,is_noise,theme_label
WEC,2019,4,False,"AEE, AEP, AES, ATO, CMS"
WELL,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
WFC,2019,6,False,"BAC, BK, CFG, COF, FITB"
WM,2019,8,False,"BKNG, CCL, EXPE, MAR, NCLH"
WMB,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
WMT,2019,-1,True,noise
WRB,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
WSM,2019,15,False,"AZO, BBY, CASY, COST, DECK"
WST,2019,-1,True,noise
WTW,2019,10,False,"ACN, ADP, AON, BR, CPAY"
WY,2019,0,False,"AMAT, AVY, C, CAH, CHD"
WYNN,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
XEL,2019,4,False,"AEE, AEP, AES, ATO, CMS"
XOM,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
XYL,2019,-1,True,noise
XYZ,2019,-1,True,noise
YUM,2019,15,False,"AZO, BBY, CASY, COST, DECK"
ZBH,2019,-1,True,noise
ZBRA,2019,-1,True,noise
ZTS,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
