ticker,year,cluster,is_noise,theme_label
VTRS,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
VZ,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
WAB,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
WAT,2023,0,False,"AMAT, APA, C, CAH, CHD"
WBD,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
WDAY,2023,-1,True,noise
WDC,2023,-1,True,noise
WEC,2023,-1,True,noise
WELL,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
WFC,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
WM,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
WMB,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
WMT,2023,22,False,"BBY, CASY, COST, DECK, DG"
WRB,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
WSM,2023,22,False,"BBY, CASY, COST, DECK, DG"
WST,2023,-1,True,noise
WTW,2023,20,False,"ACN, ADP, AON, AXP, BR"
WY,2023,0,False,"AMAT, APA, C, CAH, CHD"
WYNN,2023,-1,True,noise
XEL,2023,5,False,"AEE, AEP, AES, ATO, CEG"
XOM,2023,4,False,"CVX, EQT, EXE, FANG, L"
XYL,2023,-1,True,noise
XYZ,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
YUM,2023,-1,True,noise
ZBH,2023,-1,True,noise
ZBRA,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
ZTS,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
